Transaction 1: DepositorAgent-5 performed Deposit of $322. Current balance: 322
WT0                  Withdraw                       JA-1                           28        
WT10                 Withdraw                       JA-2                           33        
WT12                 Withdraw                       JA-2                           75        
WT11                 Withdraw                       JA-2                           61        
DT3                  Deposit                        JA-1                           163       
WT2                  Withdraw                       JA-1                           96        
WT3                  Withdraw                       JA-1                           70        
WT12                 Withdraw                       JA-2                           50        
DT4                  Deposit                        JA-1                           47        
WT4                  Withdraw                       JA-1                           9         
WT13                 Withdraw                       JA-2                           33        
WT1                  Withdraw                       JA-1                           28        
WT10                 Withdraw                       JA-2                           7         
WT11                 Withdraw                       JA-2                           3         
WT4                  Withdraw                       JA-1                           52        
DT2                  Deposit                        JA-1                           4         
WT12                 Withdraw                       JA-2                           19        
WT0                  Withdraw                       JA-1                           76        
WT11                 Withdraw                       JA-2                           44        
DT9                  Deposit                        JA-2                           413       
WT13                 Withdraw                       JA-2                           37        
WT3                  Withdraw                       JA-1                           45        
WT1                  Withdraw                       JA-1                           36        
WT2                  Withdraw                       JA-1                           54        
WT10                 Withdraw                       JA-2                           44        
WT4                  Withdraw                       JA-1                           66        
WT10                 Withdraw                       JA-2                           21        
WT11                 Withdraw                       JA-2                           85        
WT1                  Withdraw                       JA-1                           25        
WT13                 Withdraw                       JA-2                           81        
WT4                  Withdraw                       JA-1                           42        
WT3                  Withdraw                       JA-1                           13        
DT5                  Deposit                        JA-2                           410       
WT2                  Withdraw                       JA-1                           96        
WT2                  Withdraw                       JA-1                           75        
WT0                  Withdraw                       JA-1                           74        
WT12                 Withdraw                       JA-2                           22        
WT1                  Withdraw                       JA-1                           3         
DT6                  Deposit                        JA-2                           142       
WT3                  Withdraw                       JA-1                           54        
WT13                 Withdraw                       JA-2                           72        
DT9                  Deposit                        JA-2                           139       
WT0                  Withdraw                       JA-1                           36        
DT0                  Deposit                        JA-1                           537       
WT4                  Withdraw                       JA-1                           77        
WT2                  Withdraw                       JA-1                           92        
WT10                 Withdraw                       JA-2                           26        
WT11                 Withdraw                       JA-2                           96        
WT13                 Withdraw                       JA-2                           84        
WT2                  Withdraw                       JA-1                           49        
WT13                 Withdraw                       JA-2                           52        
WT0                  Withdraw                       JA-1                           47        
WT11                 Withdraw                       JA-2                           31        
WT3                  Withdraw                       JA-1                           37        
WT3                  Withdraw                       JA-1                           80        
WT1                  Withdraw                       JA-1                           11        
WT12                 Withdraw                       JA-2                           42        
WT12                 Withdraw                       JA-2                           26        
WT2                  Withdraw                       JA-1                           31        
WT10                 Withdraw                       JA-2                           56        
DT4                  Deposit                        JA-1                           137       
DT1                  Deposit                        JA-1                           19        
WT4                  Withdraw                       JA-1                           26        
WT11                 Withdraw                       JA-2                           4         
WT12                 Withdraw                       JA-2                           98        
WT0                  Withdraw                       JA-1                           14        
WT1                  Withdraw                       JA-1                           9         
WT2                  Withdraw                       JA-1                           88        
WT12                 Withdraw                       JA-2                           4         
WT3                  Withdraw                       JA-1                           91        
DT9                  Deposit                        JA-2                           196       
WT13                 Withdraw                       JA-2                           58        
WT2                  Withdraw                       JA-1                           1         
WT10                 Withdraw                       JA-2                           33        
WT12                 Withdraw                       JA-2                           13        
DT7                  Deposit                        JA-2                           189       
WT3                  Withdraw                       JA-1                           84        
WT0                  Withdraw                       JA-1                           57        
WT4                  Withdraw                       JA-1                           9         
DT5                  Deposit                        JA-2                           522       
WT10                 Withdraw                       JA-2                           84        
WT4                  Withdraw                       JA-1                           28        
WT13                 Withdraw                       JA-2                           58        
WT10                 Withdraw                       JA-2                           80        
WT1                  Withdraw                       JA-1                           88        
WT11                 Withdraw                       JA-2                           57        
WT2                  Withdraw                       JA-1                           83        
WT12                 Withdraw                       JA-2                           76        
WT10                 Withdraw                       JA-2                           31        
WT0                  Withdraw                       JA-1                           26        
DT5                  Deposit                        JA-2                           20        
WT1                  Withdraw                       JA-1                           47        
DT1                  Deposit                        JA-1                           165       
WT13                 Withdraw                       JA-2                           36        
WT11                 Withdraw                       JA-2                           17        
WT3                  Withdraw                       JA-1                           68        
WT2                  Withdraw                       JA-1                           50        
WT13                 Withdraw                       JA-2                           78        
DT6                  Deposit                        JA-2                           101       
WT0                  Withdraw                       JA-1                           2         
WT1                  Withdraw                       JA-1                           13        
WT11                 Withdraw                       JA-2                           16        
WT4                  Withdraw                       JA-1                           82        
WT10                 Withdraw                       JA-2                           25        
WT12                 Withdraw                       JA-2                           44        
WT3                  Withdraw                       JA-1                           64        
DT8                  Deposit                        JA-2                           343       
WT1                  Withdraw                       JA-1                           2         
WT0                  Withdraw                       JA-1                           34        
WT4                  Withdraw                       JA-1                           30        
WT10                 Withdraw                       JA-2                           91        
WT13                 Withdraw                       JA-2                           86        
DT2                  Deposit                        JA-1                           415       
DT4                  Deposit                        JA-1                           296       
WT4                  Withdraw                       JA-1                           10        
WT1                  Withdraw                       JA-1                           28        
DT9                  Deposit                        JA-2                           209       
WT2                  Withdraw                       JA-1                           29        
WT11                 Withdraw                       JA-2                           34        
WT1                  Withdraw                       JA-1                           2         
WT2                  Withdraw                       JA-1                           51        
WT12                 Withdraw                       JA-2                           99        
WT13                 Withdraw                       JA-2                           75        
WT4                  Withdraw                       JA-1                           45        
DT0                  Deposit                        JA-1                           460       
WT0                  Withdraw                       JA-1                           91        
WT3                  Withdraw                       JA-1                           48        
WT4                  Withdraw                       JA-1                           18        
WT11                 Withdraw                       JA-2                           60        
WT11                 Withdraw                       JA-2                           68        
WT12                 Withdraw                       JA-2                           22        
WT10                 Withdraw                       JA-2                           83        
WT3                  Withdraw                       JA-1                           74        
WT3                  Withdraw                       JA-1                           95        
WT11                 Withdraw                       JA-2                           86        
WT12                 Withdraw                       JA-2                           39        
WT0                  Withdraw                       JA-1                           2         
WT12                 Withdraw                       JA-2                           72        
WT1                  Withdraw                       JA-1                           40        
WT4                  Withdraw                       JA-1                           93        
WT0                  Withdraw                       JA-1                           76        
WT3                  Withdraw                       JA-1                           72        
WT2                  Withdraw                       JA-1                           68        
WT13                 Withdraw                       JA-2                           22        
WT0                  Withdraw                       JA-1                           35        
WT10                 Withdraw                       JA-2                           2         
WT1                  Withdraw                       JA-1                           13        
WT11                 Withdraw                       JA-2                           15        
WT0                  Withdraw                       JA-1                           14        
WT11                 Withdraw                       JA-2                           57        
WT13                 Withdraw                       JA-2                           65        
WT12                 Withdraw                       JA-2                           87        
WT2                  Withdraw                       JA-1                           30        
WT3                  Withdraw                       JA-1                           85        
WT1                  Withdraw                       JA-1                           33        
DT4                  Deposit                        JA-1                           558       
WT12                 Withdraw                       JA-2                           14        
WT4                  Withdraw                       JA-1                           44        
WT0                  Withdraw                       JA-1                           64        
WT4                  Withdraw                       JA-1                           12        
WT4                  Withdraw                       JA-1                           80        
WT13                 Withdraw                       JA-2                           27        
WT1                  Withdraw                       JA-1                           13        
WT10                 Withdraw                       JA-2                           97        
WT2                  Withdraw                       JA-1                           16        
DT3                  Deposit                        JA-1                           564       
WT11                 Withdraw                       JA-2                           20        
WT3                  Withdraw                       JA-1                           32        
WT2                  Withdraw                       JA-1                           69        
DT2                  Deposit                        JA-1                           512       
WT10                 Withdraw                       JA-2                           49        
WT0                  Withdraw                       JA-1                           39        
WT11                 Withdraw                       JA-2                           38        
WT10                 Withdraw                       JA-2                           81        
WT1                  Withdraw                       JA-1                           24        
WT10                 Withdraw                       JA-2                           68        
WT13                 Withdraw                       JA-2                           84        
WT12                 Withdraw                       JA-2                           73        
DT2                  Deposit                        JA-1                           286       
WT1                  Withdraw                       JA-1                           30        
WT2                  Withdraw                       JA-1                           35        
WT4                  Withdraw                       JA-1                           54        
WT11                 Withdraw                       JA-2                           20        
WT0                  Withdraw                       JA-1                           82        
WT10                 Withdraw                       JA-2                           35        
WT1                  Withdraw                       JA-1                           57        
WT3                  Withdraw                       JA-1                           36        
WT10                 Withdraw                       JA-2                           95        
WT10                 Withdrawal Blocked             JA-2                           52        
WT13                 Withdraw                       JA-2                           5         
WT11                 Withdrawal Blocked             JA-2                           82        
WT2                  Withdraw                       JA-1                           25        
WT12                 Withdrawal Blocked             JA-2                           83        
WT3                  Withdraw                       JA-1                           81        
DT1                  Deposit                        JA-1                           203       
WT13                 Withdrawal Blocked             JA-2                           76        
WT1                  Withdraw                       JA-1                           34        
DT6                  Deposit                        JA-2                           192       
WT4                  Withdraw                       JA-1                           81        
WT10                 Withdraw                       JA-2                           52        
WT0                  Withdraw                       JA-1                           87        
WT11                 Withdraw                       JA-2                           82        
WT4                  Withdraw                       JA-1                           14        
WT12                 Withdrawal Blocked             JA-2                           83        
WT3                  Withdraw                       JA-1                           71        
DT9                  Deposit                        JA-2                           342       
WT13                 Withdraw                       JA-2                           76        
WT2                  Withdraw                       JA-1                           34        
WT10                 Withdraw                       JA-2                           46        
WT2                  Withdraw                       JA-1                           63        
WT1                  Withdraw                       JA-1                           34        
DT5                  Deposit                        JA-2                           165       
WT1                  Withdraw                       JA-1                           4         
WT3                  Withdraw                       JA-1                           97        
WT11                 Withdraw                       JA-2                           19        
WT12                 Withdraw                       JA-2                           83        
WT13                 Withdraw                       JA-2                           32        
WT10                 Withdraw                       JA-2                           13        
WT3                  Withdraw                       JA-1                           6         
DT6                  Deposit                        JA-2                           521       
WT2                  Withdraw                       JA-1                           21        
WT0                  Withdraw                       JA-1                           8         
DT0                  Deposit                        JA-1                           66        
DT7                  Deposit                        JA-2                           101       
DT1                  Deposit                        JA-1                           373       
DT5                  Deposit                        JA-2                           95        
DT6                  Deposit                        JA-2                           334       
DT8                  Deposit                        JA-2                           77        
DT2                  Deposit                        JA-1                           373       
DT9                  Deposit                        JA-2                           263       
DT3                  Deposit                        JA-1                           64        
DT4                  Deposit                        JA-1                           359       
WT10                 Withdraw                       JA-2                           43        
WT0                  Withdraw                       JA-1                           2         
WT11                 Withdraw                       JA-2                           76        
WT1                  Withdraw                       JA-1                           19        
WT12                 Withdraw                       JA-2                           16        
WT2                  Withdraw                       JA-1                           7         
WT13                 Withdraw                       JA-2                           33        
WT3                  Withdraw                       JA-1                           5         
WT4                  Withdraw                       JA-1                           51        
WT4                  Withdraw                       JA-1                           71        
WT3                  Withdraw                       JA-1                           18        
DT1                  Deposit                        JA-1                           88        
WT3                  Withdraw                       JA-1                           90        
WT1                  Withdraw                       JA-1                           2         
WT2                  Withdraw                       JA-1                           60        
WT11                 Withdraw                       JA-2                           15        
WT12                 Withdraw                       JA-2                           98        
WT12                 Withdraw                       JA-2                           82        
DT7                  Deposit                        JA-2                           438       
DT0                  Deposit                        JA-1                           133       
DT6                  Deposit                        JA-2                           193       
DT5                  Deposit                        JA-2                           187       
DT1                  Deposit                        JA-1                           403       
DT7                  Deposit                        JA-2                           473       
DT2                  Deposit                        JA-1                           211       
DT3                  Deposit                        JA-1                           555       
DT4                  Deposit                        JA-1                           338       
DT8                  Deposit                        JA-2                           232       
DT9                  Deposit                        JA-2                           93        
WT0                  Withdraw                       JA-1                           91        
WT10                 Withdraw                       JA-2                           71        
WT11                 Withdraw                       JA-2                           2         
WT12                 Withdraw                       JA-2                           23        
WT1                  Withdraw                       JA-1                           67        
WT13                 Withdraw                       JA-2                           9         
WT2                  Withdraw                       JA-1                           96        
WT3                  Withdraw                       JA-1                           20        
WT4                  Withdraw                       JA-1                           86        
WT1                  Withdraw                       JA-1                           96        
WT12                 Withdraw                       JA-2                           95        
DT8                  Deposit                        JA-2                           169       
WT12                 Withdraw                       JA-2                           98        
WT10                 Withdraw                       JA-2                           11        
WT2                  Withdraw                       JA-1                           16        
WT13                 Withdraw                       JA-2                           76        
WT10                 Withdraw                       JA-2                           54        
WT0                  Withdraw                       JA-1                           86        
WT2                  Withdraw                       JA-1                           23        
WT13                 Withdraw                       JA-2                           15        
WT13                 Withdraw                       JA-2                           16        
DT4                  Deposit                        JA-1                           129       
WT3                  Withdraw                       JA-1                           62        
WT4                  Withdraw                       JA-1                           56        
WT11                 Withdraw                       JA-2                           2         
WT1                  Withdraw                       JA-1                           17        
WT12                 Withdraw                       JA-2                           21        
WT0                  Withdraw                       JA-1                           1         
WT1                  Withdraw                       JA-1                           12        
WT10                 Withdraw                       JA-2                           48        
WT13                 Withdraw                       JA-2                           64        
WT3                  Withdraw                       JA-1                           2         
DT0                  Deposit                        JA-1                           551       
WT13                 Withdraw                       JA-2                           86        
WT11                 Withdraw                       JA-2                           98        
WT13                 Withdraw                       JA-2                           15        
WT4                  Withdraw                       JA-1                           46        
WT2                  Withdraw                       JA-1                           54        
DT3                  Deposit                        JA-1                           102       
WT13                 Withdraw                       JA-2                           1         
WT0                  Withdraw                       JA-1                           74        
WT1                  Withdraw                       JA-1                           12        
WT13                 Withdraw                       JA-2                           92        
WT12                 Withdraw                       JA-2                           55        
WT2                  Withdraw                       JA-1                           46        
WT10                 Withdraw                       JA-2                           19        
WT0                  Withdraw                       JA-1                           59        
WT3                  Withdraw                       JA-1                           10        
DT6                  Deposit                        JA-2                           182       
DT0                  Deposit                        JA-1                           27        
DT5                  Deposit                        JA-2                           409       
DT1                  Deposit                        JA-1                           330       
DT2                  Deposit                        JA-1                           265       
DT7                  Deposit                        JA-2                           24        
DT3                  Deposit                        JA-1                           551       
DT8                  Deposit                        JA-2                           252       
DT9                  Deposit                        JA-2                           158       
WT10                 Withdraw                       JA-2                           9         
WT11                 Withdraw                       JA-2                           69        
WT12                 Withdraw                       JA-2                           98        
DT4                  Deposit                        JA-1                           342       
WT13                 Withdraw                       JA-2                           90        
WT0                  Withdraw                       JA-1                           97        
WT1                  Withdraw                       JA-1                           38        
WT2                  Withdraw                       JA-1                           62        
WT3                  Withdraw                       JA-1                           87        
WT4                  Withdraw                       JA-1                           31        
WT10                 Withdraw                       JA-2                           30        
WT4                  Withdraw                       JA-1                           46        
WT13                 Withdraw                       JA-2                           44        
WT12                 Withdraw                       JA-2                           66        
WT2                  Withdraw                       JA-1                           21        
WT13                 Withdraw                       JA-2                           35        
WT1                  Withdraw                       JA-1                           42        
WT10                 Withdraw                       JA-2                           20        
WT2                  Withdraw                       JA-1                           19        
WT2                  Withdraw                       JA-1                           58        
WT10                 Withdraw                       JA-2                           56        
WT11                 Withdraw                       JA-2                           76        
WT3                  Withdraw                       JA-1                           55        
WT2                  Withdraw                       JA-1                           95        
WT13                 Withdraw                       JA-2                           85        
WT4                  Withdraw                       JA-1                           70        
WT11                 Withdraw                       JA-2                           89        
WT0                  Withdraw                       JA-1                           31        
WT12                 Withdraw                       JA-2                           64        
WT11                 Withdraw                       JA-2                           28        
DT0                  Deposit                        JA-1                           474       
WT12                 Withdraw                       JA-2                           68        
DT8                  Deposit                        JA-2                           582       
WT1                  Withdraw                       JA-1                           12        
WT3                  Withdraw                       JA-1                           79        
WT11                 Withdraw                       JA-2                           58        
WT10                 Withdraw                       JA-2                           11        
DT9                  Deposit                        JA-2                           438       
WT13                 Withdraw                       JA-2                           53        
WT0                  Withdraw                       JA-1                           50        
WT13                 Withdraw                       JA-2                           20        
WT13                 Withdraw                       JA-2                           17        
WT12                 Withdraw                       JA-2                           59        
WT2                  Withdraw                       JA-1                           36        
WT4                  Withdraw                       JA-1                           78        
WT3                  Withdraw                       JA-1                           35        
WT12                 Withdraw                       JA-2                           99        
WT2                  Withdraw                       JA-1                           58        
WT10                 Withdraw                       JA-2                           21        
WT1                  Withdraw                       JA-1                           64        
WT4                  Withdraw                       JA-1                           45        
WT13                 Withdraw                       JA-2                           8         
WT10                 Withdraw                       JA-2                           80        
WT12                 Withdraw                       JA-2                           59        
WT3                  Withdraw                       JA-1                           21        
WT11                 Withdraw                       JA-2                           81        
WT0                  Withdraw                       JA-1                           24        
WT1                  Withdraw                       JA-1                           21        
WT1                  Withdraw                       JA-1                           26        
WT13                 Withdraw                       JA-2                           64        
WT12                 Withdraw                       JA-2                           29        
DT3                  Deposit                        JA-1                           62        
WT2                  Withdraw                       JA-1                           98        
WT13                 Withdraw                       JA-2                           11        
DT7                  Deposit                        JA-2                           67        
WT10                 Withdraw                       JA-2                           64        
WT11                 Withdraw                       JA-2                           77        
WT4                  Withdraw                       JA-1                           22        
WT3                  Withdraw                       JA-1                           10        
WT0                  Withdraw                       JA-1                           88        
WT2                  Withdraw                       JA-1                           73        
WT13                 Withdraw                       JA-2                           53        
DT7                  Deposit                        JA-2                           233       
DT4                  Deposit                        JA-1                           156       
DT1                  Deposit                        JA-1                           81        
WT0                  Withdraw                       JA-1                           81        
WT0                  Withdraw                       JA-1                           66        
WT2                  Withdraw                       JA-1                           61        
WT1                  Withdraw                       JA-1                           40        
WT10                 Withdraw                       JA-2                           86        
WT12                 Withdraw                       JA-2                           65        
WT11                 Withdraw                       JA-2                           53        
WT13                 Withdraw                       JA-2                           84        
WT13                 Withdraw                       JA-2                           45        
WT11                 Withdraw                       JA-2                           99        
WT2                  Withdraw                       JA-1                           40        
WT2                  Withdraw                       JA-1                           56        
WT0                  Withdraw                       JA-1                           3         
WT13                 Withdraw                       JA-2                           76        
WT4                  Withdraw                       JA-1                           46        
WT3                  Withdraw                       JA-1                           82        
WT0                  Withdraw                       JA-1                           46        
WT13                 Withdraw                       JA-2                           7         
WT10                 Withdrawal Blocked             JA-2                           52        
WT2                  Withdraw                       JA-1                           78        
WT11                 Withdraw                       JA-2                           23        
WT13                 Withdrawal Blocked             JA-2                           33        
WT2                  Withdraw                       JA-1                           57        
DT2                  Deposit                        JA-1                           32        
WT1                  Withdraw                       JA-1                           26        
WT12                 Withdraw                       JA-2                           6         
WT3                  Withdrawal Blocked             JA-1                           55        
WT1                  Withdrawal Blocked             JA-1                           83        
WT10                 Withdrawal Blocked             JA-2                           52        
DT4                  Deposit                        JA-1                           430       
WT13                 Withdrawal Blocked             JA-2                           33        
DT1                  Deposit                        JA-1                           233       
WT4                  Withdraw                       JA-1                           71        
WT11                 Withdrawal Blocked             JA-2                           28        
DT4                  Deposit                        JA-1                           169       
WT0                  Withdraw                       JA-1                           75        
WT2                  Withdraw                       JA-1                           91        
WT3                  Withdraw                       JA-1                           55        
WT1                  Withdraw                       JA-1                           83        
WT10                 Withdrawal Blocked             JA-2                           52        
WT4                  Withdraw                       JA-1                           69        
WT13                 Withdrawal Blocked             JA-2                           33        
WT11                 Withdrawal Blocked             JA-2                           28        
WT12                 Withdrawal Blocked             JA-2                           66        
WT3                  Withdraw                       JA-1                           48        
DT8                  Deposit                        JA-2                           331       
WT10                 Withdraw                       JA-2                           52        
WT13                 Withdraw                       JA-2                           33        
WT0                  Withdraw                       JA-1                           38        
WT11                 Withdraw                       JA-2                           28        
WT3                  Withdraw                       JA-1                           65        
WT1                  Withdraw                       JA-1                           71        
WT2                  Withdraw                       JA-1                           73        
WT12                 Withdraw                       JA-2                           66        
DT6                  Deposit                        JA-2                           317       
WT4                  Withdraw                       JA-1                           62        
WT10                 Withdraw                       JA-2                           64        
WT10                 Withdraw                       JA-2                           23        
WT11                 Withdraw                       JA-2                           12        
WT13                 Withdraw                       JA-2                           64        
WT4                  Withdraw                       JA-1                           48        
WT1                  Withdrawal Blocked             JA-1                           44        
WT12                 Withdraw                       JA-2                           90        
WT0                  Withdraw                       JA-1                           3         
WT2                  Withdraw                       JA-1                           18        
WT4                  Withdrawal Blocked             JA-1                           22        
WT11                 Withdraw                       JA-2                           49        
WT3                  Withdrawal Blocked             JA-1                           87        
WT11                 Withdraw                       JA-2                           67        
WT1                  Withdrawal Blocked             JA-1                           44        
WT13                 Withdraw                       JA-2                           22        
WT2                  Withdrawal Blocked             JA-1                           34        
WT10                 Withdraw                       JA-2                           85        
WT11                 Withdrawal Blocked             JA-2                           53        
WT4                  Withdrawal Blocked             JA-1                           22        
WT3                  Withdrawal Blocked             JA-1                           87        
WT10                 Withdrawal Blocked             JA-2                           90        
WT0                  Withdraw                       JA-1                           2         
WT12                 Withdrawal Blocked             JA-2                           55        
DT6                  Deposit                        JA-2                           531       
WT13                 Withdraw                       JA-2                           50        
DT5                  Deposit                        JA-2                           462       
WT1                  Withdrawal Blocked             JA-1                           44        
WT2                  Withdrawal Blocked             JA-1                           34        
WT11                 Withdraw                       JA-2                           53        
WT13                 Withdraw                       JA-2                           8         
